# Constructed from biom file
#OTU ID	P8-rep4	P5-rep4	P9-rep1	P9-rep5	P9-rep4	P5-rep1	P8-rep2	P8-rep1	P9-rep2	P9-rep3	P8-rep3	P5-rep5	P5-rep2	P5-rep3	P8-rep5
12642e6aaa8986e8500a302e87b3aa0f	43.0	0.0	0.0	0.0	3.0	0.0	15.0	2.0	0.0	4.0	7.0	5.0	2.0	2.0	7.0
7dccbd89ac5269eb3af00dad69ad479a	42.0	0.0	0.0	0.0	0.0	0.0	60.0	7.0	0.0	0.0	26.0	0.0	0.0	0.0	25.0
cfda2aea1c92b5a5300abba90f9e0546	42.0	0.0	2.0	0.0	0.0	0.0	60.0	11.0	2.0	1.0	50.0	0.0	2.0	0.0	40.0
54c93c08b9420c98ecf8ad8452cdadc2	42.0	0.0	0.0	8.0	13.0	0.0	61.0	1.0	0.0	6.0	35.0	0.0	0.0	0.0	29.0
4a059f761b92aea73b07675088a6904e	42.0	0.0	0.0	0.0	0.0	0.0	27.0	1.0	0.0	0.0	21.0	0.0	0.0	0.0	28.0
f0131bbfadfabcf36cd283f230409748	41.0	39.0	12.0	19.0	32.0	11.0	33.0	0.0	7.0	21.0	28.0	34.0	23.0	9.0	30.0
4ea6c458e33444d3f009a985d85de7fd	41.0	0.0	1.0	0.0	0.0	0.0	49.0	7.0	0.0	0.0	26.0	0.0	0.0	0.0	25.0
ab4b6f03fa7beba1106311e8d62e934b	41.0	14.0	21.0	26.0	29.0	18.0	108.0	9.0	10.0	64.0	72.0	19.0	30.0	3.0	54.0
01266d13939ff3615d44556389b20b60	41.0	7.0	22.0	57.0	163.0	13.0	80.0	17.0	6.0	80.0	97.0	7.0	9.0	3.0	76.0
cd6fc60bcd146a86b807959373bc8ede	40.0	2.0	2.0	14.0	50.0	0.0	67.0	8.0	3.0	14.0	71.0	0.0	0.0	0.0	37.0
f484e769711e14a0611e367c5ebac080	40.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0865be6014413b94391ad9fb2702ddcd	39.0	43.0	0.0	0.0	0.0	14.0	56.0	5.0	0.0	0.0	37.0	13.0	30.0	8.0	38.0
a0dcf6a17bb3e122def93c66b9a26d8e	39.0	1.0	1.0	0.0	0.0	4.0	93.0	5.0	0.0	0.0	46.0	5.0	8.0	2.0	41.0
3af1fe2bc2aa3ebf5917f0b4d3595051	39.0	0.0	0.0	0.0	0.0	9.0	47.0	7.0	0.0	0.0	35.0	6.0	7.0	4.0	37.0
04ac983ee2260a8c5f0cfba0f0b35b46	38.0	1.0	0.0	0.0	0.0	2.0	40.0	2.0	0.0	0.0	30.0	0.0	1.0	0.0	35.0
1989ee40b32f46fa3353c06827a25a85	38.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	18.0
fcfc963352d1a3f177d35e36279bdb18	38.0	18.0	37.0	76.0	81.0	9.0	70.0	5.0	16.0	143.0	29.0	8.0	6.0	3.0	57.0
f89ffbbf73c8b4173b56e65fbbcc8cb2	38.0	21.0	48.0	121.0	204.0	10.0	34.0	3.0	22.0	183.0	27.0	4.0	20.0	9.0	25.0
8bdfc38b3c73024764e18d468d9763cf	38.0	22.0	0.0	12.0	27.0	19.0	35.0	8.0	2.0	21.0	37.0	16.0	20.0	8.0	37.0
a19cf252b17b5825aba795fbd93f0810	37.0	0.0	0.0	0.0	0.0	0.0	36.0	5.0	0.0	0.0	25.0	0.0	0.0	0.0	17.0
82d0a83a864196ae346d3c4cdd2330ea	37.0	49.0	11.0	31.0	49.0	37.0	42.0	2.0	12.0	62.0	43.0	27.0	68.0	13.0	34.0
709db4b3cf77d182d11fc9bf906cd7f9	37.0	0.0	0.0	0.0	0.0	0.0	54.0	13.0	0.0	2.0	48.0	2.0	2.0	0.0	35.0
627d414e283f547a96a0c9b2247ff616	37.0	0.0	0.0	0.0	0.0	0.0	37.0	6.0	0.0	0.0	35.0	0.0	0.0	0.0	43.0
b6aa526a8d493188de1575780525be4a	37.0	0.0	0.0	0.0	0.0	0.0	65.0	12.0	0.0	0.0	42.0	0.0	0.0	0.0	24.0
f99a6053aeb89ad886d5acae4e1e77b5	37.0	29.0	32.0	41.0	94.0	20.0	80.0	8.0	34.0	110.0	46.0	23.0	48.0	10.0	31.0
490d1675ccd99bbd266babe27b9275d2	37.0	26.0	20.0	37.0	75.0	15.0	25.0	0.0	15.0	62.0	35.0	16.0	29.0	5.0	33.0
7a27f469b3df4bb8d8f477a0bc9c798a	37.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	38.0
b8a34c6c9599d2901203270c2511dfec	37.0	29.0	0.0	0.0	0.0	22.0	33.0	6.0	5.0	18.0	15.0	19.0	39.0	25.0	27.0
2a47e82f8ddb502127bd0d063d48e9f6	36.0	0.0	15.0	25.0	40.0	0.0	37.0	8.0	5.0	28.0	31.0	5.0	0.0	0.0	28.0
1fa9d78f06596917e692fdb7bb156ffb	36.0	0.0	2.0	0.0	0.0	0.0	85.0	17.0	2.0	0.0	28.0	0.0	0.0	0.0	39.0
9fdc0e127c1268d4dc241d4ac9dcc363	36.0	0.0	0.0	0.0	0.0	0.0	57.0	5.0	0.0	0.0	18.0	0.0	0.0	0.0	10.0
a72de0001a0fa5ad262311d16d62f8af	35.0	38.0	17.0	24.0	42.0	30.0	64.0	9.0	15.0	46.0	43.0	38.0	48.0	18.0	58.0
098c6a034b241f964c0a4383429c3b54	35.0	0.0	0.0	0.0	0.0	0.0	85.0	8.0	0.0	0.0	59.0	0.0	0.0	0.0	41.0
26bcd57bd1ce56dd8e0e377be9821a6f	35.0	0.0	0.0	0.0	0.0	0.0	49.0	6.0	0.0	0.0	46.0	0.0	0.0	0.0	51.0
6fcae8584a5326396355de23c2c4b4fa	35.0	1.0	0.0	0.0	0.0	3.0	49.0	4.0	0.0	0.0	46.0	0.0	1.0	0.0	25.0
9a618d9bf9d878807793cb44d7713d2d	35.0	3.0	0.0	3.0	0.0	0.0	64.0	2.0	0.0	0.0	4.0	0.0	3.0	0.0	48.0
0367d5e7a3f142c09efbf34b0a33fd18	35.0	10.0	0.0	0.0	0.0	0.0	39.0	2.0	0.0	0.0	36.0	11.0	7.0	3.0	33.0
fcf280d0dbd11fd7175cb9fedca4a6d6	34.0	0.0	1.0	0.0	0.0	0.0	29.0	7.0	0.0	0.0	22.0	0.0	0.0	0.0	25.0
f3f2a2e941c333528984637b0676f781	34.0	0.0	0.0	0.0	0.0	0.0	45.0	9.0	0.0	0.0	19.0	0.0	0.0	0.0	34.0
2f9213da6ca921a1f6a8310435fa0ce0	34.0	0.0	0.0	0.0	0.0	0.0	35.0	3.0	0.0	0.0	14.0	0.0	0.0	0.0	20.0
e921947cf3a15979c3efea0228f93736	34.0	2.0	12.0	29.0	28.0	0.0	49.0	7.0	6.0	26.0	32.0	2.0	0.0	0.0	24.0
03edc8112ed210bfff6ef6ac6cbc129f	34.0	0.0	0.0	0.0	0.0	0.0	32.0	2.0	0.0	0.0	13.0	0.0	0.0	0.0	15.0
092448b484cafab5a01863bc62473d7c	33.0	0.0	2.0	9.0	10.0	0.0	37.0	6.0	2.0	0.0	18.0	0.0	0.0	0.0	16.0
f1a34dc93f5e7c18f1b252d360214071	33.0	0.0	0.0	1.0	0.0	0.0	46.0	8.0	0.0	0.0	31.0	0.0	0.0	0.0	55.0
01eead297a6851a3364f08bc958260bd	33.0	0.0	0.0	0.0	0.0	0.0	47.0	8.0	0.0	0.0	42.0	0.0	0.0	0.0	21.0
689721c8b23a5e7a95422bd258bffed4	33.0	65.0	20.0	47.0	144.0	40.0	38.0	3.0	10.0	109.0	35.0	52.0	103.0	33.0	37.0
fb3bb1f5ad744eb1fd3d0d761f18c735	32.0	6.0	15.0	29.0	65.0	2.0	61.0	3.0	10.0	50.0	35.0	26.0	12.0	0.0	43.0
3336464ae341af9b3a62bf4e0df96cff	32.0	10.0	8.0	7.0	0.0	8.0	42.0	5.0	4.0	14.0	57.0	6.0	6.0	0.0	72.0
937f66ceed9f9c87f2b8e83cbc6d61d3	32.0	3.0	0.0	0.0	0.0	2.0	42.0	9.0	0.0	0.0	19.0	0.0	3.0	4.0	29.0
0b8645ef9a2127abb3ff47e1a7795a3d	32.0	0.0	0.0	0.0	0.0	0.0	78.0	11.0	0.0	0.0	45.0	0.0	0.0	0.0	35.0
e0353c19389b99861ce46ad033405080	31.0	0.0	0.0	0.0	0.0	0.0	38.0	4.0	0.0	0.0	16.0	0.0	0.0	0.0	8.0
e17d916ac4cea8fe7bf36d508a44022f	31.0	0.0	5.0	6.0	5.0	0.0	56.0	5.0	3.0	20.0	40.0	0.0	0.0	0.0	56.0
ced8dae700ab56d0136d196e99f2c795	31.0	40.0	6.0	12.0	36.0	16.0	43.0	5.0	12.0	52.0	35.0	20.0	54.0	10.0	49.0
52e7e784286ede63195c9ca9e0824858	31.0	3.0	6.0	43.0	79.0	5.0	28.0	3.0	8.0	63.0	22.0	6.0	8.0	4.0	21.0
51f9f224bebd10b999b792f348faa5cd	31.0	0.0	0.0	0.0	0.0	0.0	39.0	6.0	0.0	0.0	27.0	0.0	0.0	0.0	19.0
cde6929c9a951ff61fcc0ef834b62ddb	31.0	2.0	4.0	4.0	15.0	0.0	31.0	10.0	2.0	9.0	34.0	0.0	0.0	0.0	43.0
a2fb247d3b7cf3206dbb232090e2360d	31.0	0.0	2.0	3.0	13.0	0.0	66.0	9.0	0.0	5.0	80.0	0.0	0.0	0.0	64.0
54563f3ff065e83b396fd7327f18ad3f	30.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0
2e638343b95866662b1ba7f481d633e2	30.0	0.0	28.0	59.0	85.0	0.0	53.0	5.0	12.0	77.0	34.0	0.0	0.0	0.0	28.0
9949e8c1a309a3b19f30fa2217ba53ee	30.0	0.0	0.0	0.0	0.0	0.0	40.0	6.0	0.0	0.0	37.0	0.0	0.0	0.0	18.0
04d0183afe9ce5e52dfc199968d012a2	30.0	0.0	0.0	0.0	0.0	0.0	61.0	6.0	0.0	0.0	31.0	0.0	0.0	0.0	41.0
9d5de002c8da80f155ec2b97a8421d26	30.0	0.0	0.0	0.0	0.0	0.0	53.0	4.0	0.0	0.0	28.0	0.0	0.0	0.0	39.0
8ecf1844b21296fcf03eb76819922be5	30.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	30.0
8bffed9a499a04b90be301c4de4bba0d	29.0	0.0	0.0	0.0	0.0	0.0	42.0	8.0	0.0	0.0	25.0	0.0	0.0	0.0	20.0
b3c0f65207394bc49d09358ccd91ca88	29.0	28.0	3.0	1.0	9.0	18.0	23.0	2.0	3.0	6.0	13.0	29.0	22.0	7.0	30.0
0a17a89aa54c8036d500f7c9b7b4af7d	29.0	0.0	0.0	0.0	0.0	0.0	52.0	7.0	0.0	0.0	32.0	0.0	3.0	0.0	21.0
8cbbe46156304de357339a3317353541	29.0	19.0	3.0	5.0	6.0	4.0	72.0	4.0	0.0	6.0	40.0	19.0	19.0	9.0	26.0
217067f13e443997c7913f72ae95bc1c	29.0	2.0	9.0	22.0	24.0	0.0	29.0	3.0	0.0	29.0	24.0	0.0	0.0	0.0	23.0
1f5d1019f5ecf05def29ea9825d086ad	29.0	0.0	0.0	0.0	0.0	0.0	31.0	3.0	0.0	0.0	32.0	0.0	3.0	0.0	10.0
18b200d38177ab3fb153137f6017efdc	29.0	0.0	0.0	0.0	0.0	0.0	14.0	12.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
36a05883185acdf2f24e433825693185	29.0	0.0	0.0	0.0	0.0	0.0	50.0	6.0	0.0	0.0	50.0	0.0	0.0	0.0	34.0
42c8e4e20ff039bc07a55be938e8141d	29.0	17.0	27.0	67.0	99.0	11.0	45.0	5.0	12.0	140.0	28.0	18.0	16.0	15.0	37.0
32a3dcc666c049c21f873ebed4f69517	29.0	0.0	0.0	0.0	0.0	0.0	60.0	4.0	0.0	0.0	35.0	0.0	0.0	0.0	41.0
bda3f13cc71ea373669caabdeeef592e	29.0	0.0	54.0	135.0	147.0	0.0	45.0	4.0	30.0	162.0	17.0	0.0	0.0	0.0	40.0
b7ee04f2373c45762cdd48242ee1891c	29.0	0.0	0.0	0.0	2.0	0.0	35.0	5.0	0.0	0.0	15.0	0.0	0.0	0.0	11.0
6081b515dd431a30d593eb05dd8b9225	28.0	0.0	0.0	0.0	0.0	0.0	48.0	3.0	0.0	0.0	16.0	0.0	0.0	0.0	38.0
39bf417232c6ad6cab99366123914f6e	28.0	0.0	0.0	0.0	0.0	0.0	34.0	5.0	0.0	0.0	30.0	0.0	0.0	0.0	30.0
1bc08a4957dd5ca4caf94ae3c6320cd7	28.0	0.0	0.0	0.0	0.0	0.0	51.0	2.0	0.0	0.0	40.0	0.0	0.0	0.0	17.0
8a92f7ffacdcf3275ce52dc9155c7956	28.0	0.0	0.0	0.0	0.0	0.0	37.0	2.0	0.0	0.0	29.0	2.0	0.0	0.0	28.0
f4fc85ea2a77336cb288346cdb6b4e44	28.0	39.0	0.0	0.0	0.0	44.0	50.0	8.0	0.0	0.0	41.0	42.0	58.0	18.0	41.0
bbd0f7d82f1dd16a720d04f61e796d01	28.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	9.0
f9066ce43c23c0d142dd807868a21411	28.0	0.0	4.0	9.0	20.0	2.0	25.0	6.0	1.0	22.0	16.0	0.0	0.0	2.0	15.0
826bc29e2c561dd3e7f3209c2ef18c21	28.0	81.0	7.0	9.0	29.0	35.0	26.0	0.0	2.0	61.0	21.0	46.0	76.0	18.0	17.0
878fee52d70160a5d1a5f5df60538894	28.0	2.0	0.0	0.0	0.0	0.0	63.0	6.0	0.0	0.0	29.0	2.0	3.0	0.0	52.0
ff4e14d18c99c3b431d7c5e1493f3790	27.0	0.0	0.0	0.0	0.0	0.0	36.0	5.0	0.0	0.0	22.0	0.0	0.0	0.0	43.0
97c7b291e7fd3244c8ea5df2b8c2109a	27.0	29.0	47.0	141.0	63.0	18.0	38.0	7.0	26.0	282.0	17.0	22.0	59.0	16.0	26.0
34a6215e7c22c1ffcbc4158b55c14e29	27.0	20.0	1.0	7.0	4.0	16.0	33.0	4.0	0.0	0.0	13.0	19.0	31.0	10.0	26.0
a227fb1929ad610df775ac9b638373ea	27.0	0.0	0.0	0.0	0.0	0.0	65.0	12.0	0.0	0.0	35.0	0.0	0.0	0.0	35.0
9b58066372506dabad27eed23a4667bc	27.0	40.0	0.0	0.0	0.0	20.0	19.0	0.0	0.0	0.0	10.0	29.0	61.0	19.0	21.0
ce7c5be354604879f31c90b4118fa176	27.0	0.0	0.0	0.0	0.0	0.0	39.0	4.0	0.0	0.0	24.0	0.0	0.0	0.0	13.0
0593b516f7f7eeb3e8d1157f13c98347	27.0	0.0	0.0	0.0	0.0	0.0	49.0	3.0	0.0	0.0	21.0	0.0	0.0	0.0	45.0
61bc02daedcf1c6695a9f9ea9c9297c1	27.0	4.0	10.0	28.0	45.0	3.0	53.0	5.0	7.0	52.0	30.0	10.0	2.0	2.0	33.0
8d9656e86996808cf2c6c8a06bff4066	27.0	0.0	0.0	0.0	0.0	0.0	46.0	4.0	0.0	0.0	10.0	0.0	0.0	0.0	14.0
fd1be3763c3552744ed87e59a8bb283c	27.0	0.0	0.0	0.0	0.0	0.0	58.0	6.0	0.0	0.0	31.0	0.0	5.0	2.0	38.0
4538abf3238c7fad427b8f163ea24ac9	27.0	0.0	0.0	0.0	0.0	0.0	38.0	9.0	0.0	0.0	19.0	0.0	0.0	0.0	9.0
ee8d1981fb9c75b606bb6e0cf012ced9	27.0	0.0	0.0	0.0	0.0	0.0	25.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	52.0
2c0e18404d24eda524f2d93441a15da4	27.0	0.0	0.0	0.0	0.0	0.0	38.0	6.0	0.0	0.0	19.0	0.0	0.0	0.0	24.0
9b209610f23da115a01be5e1edbe9dbe	27.0	0.0	12.0	21.0	47.0	0.0	25.0	4.0	6.0	55.0	19.0	0.0	4.0	0.0	19.0
6e2b4164a5b18932dff59a925eac0d53	26.0	0.0	0.0	0.0	0.0	0.0	35.0	3.0	0.0	0.0	39.0	0.0	0.0	0.0	31.0
595e5739041bf87d9fad50219cc2d9d2	26.0	0.0	0.0	5.0	10.0	3.0	45.0	5.0	4.0	24.0	39.0	1.0	2.0	2.0	31.0
00625f3f34fb0792d87a0b1c558e419e	26.0	10.0	2.0	8.0	33.0	7.0	61.0	7.0	0.0	5.0	33.0	6.0	8.0	3.0	35.0
8bfbe4316723112c0ae2d9f7242411be	26.0	0.0	0.0	0.0	0.0	1.0	32.0	4.0	0.0	0.0	26.0	0.0	0.0	1.0	28.0
ef4cf321260883627a2ebddfb36d1258	26.0	0.0	0.0	2.0	1.0	0.0	33.0	7.0	0.0	0.0	21.0	0.0	0.0	0.0	25.0
517b938456c4edc9003e1b9d805a0ca6	26.0	0.0	0.0	0.0	0.0	0.0	39.0	9.0	0.0	0.0	35.0	0.0	0.0	0.0	34.0
05a474c28f0e148790300b5ee8b94d25	26.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	21.0	0.0	0.0	0.0	0.0
5ead5aa04dc23a76cffced4ddbf67876	26.0	2.0	0.0	0.0	0.0	4.0	37.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	19.0
b5bc3ee6e6c9fc074c096a1f9ea7ccd0	26.0	18.0	4.0	7.0	21.0	11.0	25.0	6.0	6.0	49.0	21.0	15.0	20.0	9.0	26.0
e2aa5205d548b013fd34567bf8bceb0f	26.0	0.0	0.0	0.0	0.0	0.0	38.0	8.0	0.0	5.0	32.0	0.0	0.0	0.0	19.0
3cc60d7086612811bf83eb0280eafe7e	26.0	0.0	2.0	0.0	0.0	0.0	34.0	2.0	0.0	0.0	19.0	0.0	0.0	0.0	28.0
adb92da91a98041a15d02ca286fca219	26.0	0.0	4.0	4.0	8.0	0.0	40.0	5.0	0.0	4.0	17.0	0.0	0.0	0.0	16.0
26578738e4f2f4bf758929878ccc4ef4	26.0	0.0	0.0	0.0	4.0	0.0	41.0	4.0	0.0	0.0	28.0	0.0	0.0	0.0	15.0
061f966a486261daa0f3443e3ad8bc1d	26.0	1.0	24.0	40.0	77.0	2.0	77.0	18.0	16.0	128.0	39.0	1.0	4.0	0.0	59.0
0c3dc6be9ca9499fac62cdcda7974571	26.0	0.0	12.0	22.0	21.0	2.0	34.0	6.0	0.0	6.0	39.0	0.0	0.0	0.0	13.0
02206b2ed3da7e56a81a0b37787bdba1	26.0	0.0	0.0	0.0	0.0	0.0	18.0	2.0	0.0	0.0	13.0	0.0	0.0	0.0	16.0
db3fb4b47f2f75ba6c68077012a0fee2	26.0	59.0	0.0	2.0	11.0	30.0	24.0	5.0	3.0	12.0	21.0	26.0	48.0	22.0	15.0
88e47142ded9a40c991bb9a62164f336	25.0	2.0	0.0	4.0	2.0	4.0	40.0	7.0	0.0	0.0	21.0	0.0	2.0	2.0	29.0
934d2cb4d7eca2345ce8c4d9e5a5816c	25.0	0.0	6.0	11.0	18.0	0.0	32.0	0.0	0.0	16.0	18.0	0.0	0.0	0.0	27.0
20767d32779badfb34eb216ed4f47f3d	25.0	0.0	0.0	2.0	0.0	0.0	45.0	5.0	0.0	0.0	37.0	0.0	0.0	0.0	20.0
c97bc5cd9519fa61b5bc09cd3159931a	25.0	2.0	7.0	36.0	33.0	0.0	38.0	6.0	7.0	38.0	23.0	0.0	0.0	0.0	37.0
ccf2a35d51b8d66a0ddae1821505f586	25.0	5.0	18.0	58.0	91.0	0.0	54.0	5.0	16.0	97.0	48.0	0.0	2.0	2.0	24.0
d8011e26d697dfeb06c03a80f26b4f20	25.0	0.0	5.0	10.0	28.0	0.0	57.0	0.0	5.0	34.0	39.0	0.0	0.0	0.0	43.0
1c506a0a0c99c09d1841fdf9f8582473	25.0	0.0	0.0	0.0	0.0	0.0	30.0	8.0	0.0	0.0	54.0	0.0	0.0	0.0	16.0
6227e47c65770a5a0dd9c030b30861f0	25.0	4.0	2.0	6.0	6.0	0.0	35.0	6.0	0.0	24.0	33.0	1.0	0.0	0.0	29.0
e9252027c40d0a8521b72c49690f53af	25.0	0.0	0.0	0.0	0.0	0.0	49.0	3.0	0.0	0.0	25.0	0.0	0.0	0.0	22.0
dbf4ff25a738e0fb506fc9343ad95637	25.0	0.0	0.0	0.0	0.0	0.0	20.0	2.0	0.0	0.0	9.0	0.0	2.0	0.0	23.0
aefc6cdc80d4455d969d61fa3a940346	25.0	0.0	0.0	1.0	6.0	0.0	36.0	3.0	0.0	1.0	21.0	0.0	0.0	0.0	25.0
7449452bf48cf29cd77a6ee5f62672c0	25.0	0.0	0.0	0.0	0.0	0.0	44.0	1.0	0.0	0.0	19.0	0.0	0.0	0.0	26.0
4ead47c52b4a1f656553e33a9a6916bd	24.0	0.0	0.0	0.0	0.0	0.0	50.0	3.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0
d7d39873a39aaa48e3e57f86e0caac2e	24.0	0.0	0.0	0.0	0.0	0.0	56.0	10.0	0.0	0.0	19.0	0.0	0.0	0.0	34.0
84d71b789cb80513344f45ac74d0167b	24.0	0.0	0.0	2.0	0.0	0.0	94.0	5.0	0.0	0.0	68.0	0.0	0.0	0.0	62.0
35865aa5968b56c63391ca272e46da9f	24.0	0.0	0.0	0.0	0.0	0.0	78.0	8.0	0.0	0.0	16.0	0.0	0.0	0.0	19.0
8da3432cd1c0f2de34739db994ff747f	24.0	0.0	0.0	0.0	0.0	0.0	29.0	3.0	0.0	0.0	11.0	0.0	0.0	0.0	12.0
27725fee7a682257d890f136f6b952d6	24.0	0.0	0.0	0.0	0.0	0.0	21.0	2.0	0.0	0.0	15.0	0.0	0.0	0.0	12.0
2f79aaa46fd311d0a6ff1367d82cd0da	24.0	1.0	9.0	19.0	11.0	0.0	28.0	4.0	4.0	30.0	24.0	1.0	3.0	0.0	15.0
86e16c655fbe4b788b3037474717fe0e	24.0	0.0	0.0	4.0	16.0	0.0	29.0	3.0	2.0	18.0	40.0	0.0	1.0	0.0	22.0
04897965f4f55e273b0823fb04cc1ad3	24.0	0.0	6.0	9.0	7.0	0.0	42.0	8.0	0.0	17.0	22.0	0.0	0.0	0.0	29.0
ca1cba5cf8e9022a57b9948c24ff0f43	24.0	0.0	0.0	0.0	0.0	0.0	47.0	4.0	0.0	0.0	12.0	0.0	0.0	0.0	19.0
c5dc4f6ba1a01d5b22e5d0383dcf3c31	24.0	0.0	133.0	293.0	291.0	0.0	52.0	8.0	57.0	382.0	25.0	0.0	0.0	0.0	31.0
637ea4bbb7ce2c6c1295f523c45f7ed4	24.0	0.0	0.0	14.0	8.0	0.0	24.0	4.0	3.0	18.0	23.0	0.0	0.0	0.0	28.0
93f523a0c2374b12cd2c31756ba49387	24.0	0.0	0.0	0.0	0.0	0.0	21.0	6.0	0.0	0.0	20.0	0.0	0.0	0.0	19.0
20a5f17376e8eac35ab712530cdbb062	24.0	3.0	0.0	0.0	16.0	0.0	63.0	6.0	0.0	8.0	52.0	0.0	3.0	2.0	38.0
98899f7295cd4d5be16d361a850b1810	24.0	0.0	0.0	0.0	0.0	0.0	45.0	3.0	0.0	0.0	17.0	0.0	0.0	0.0	17.0
b046d6c682bf116d17be8e77b9207e96	24.0	0.0	0.0	0.0	0.0	0.0	36.0	7.0	0.0	0.0	43.0	0.0	0.0	0.0	48.0
a616197bb98f1e6f2214b5b6c39ccd85	24.0	0.0	0.0	0.0	0.0	0.0	84.0	5.0	0.0	0.0	30.0	0.0	0.0	0.0	36.0
effb5006f148e52558ba82577c6775d6	24.0	0.0	0.0	0.0	0.0	0.0	30.0	6.0	0.0	0.0	13.0	0.0	1.0	0.0	23.0
ca05289a6cb3c3ed907b16afa6a66fa6	24.0	0.0	0.0	0.0	0.0	0.0	41.0	5.0	0.0	0.0	20.0	0.0	0.0	0.0	41.0
7206be015aebf62b326e995f0e3a8650	24.0	0.0	0.0	0.0	0.0	0.0	23.0	6.0	0.0	0.0	34.0	0.0	0.0	0.0	21.0
ed7888b3f167b308b1894d30bb2df8b3	24.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	16.0
1085e2ede24f1e972fc2fe3715f84b8d	24.0	0.0	0.0	0.0	0.0	0.0	32.0	7.0	0.0	0.0	19.0	0.0	0.0	0.0	18.0
50fdbef3252b9a07194959979ef6e08d	24.0	24.0	6.0	9.0	26.0	16.0	17.0	3.0	4.0	43.0	18.0	13.0	23.0	0.0	14.0
b8782f2537aeff566b21948e7b7bd0cb	23.0	8.0	0.0	0.0	0.0	0.0	47.0	3.0	0.0	0.0	16.0	1.0	3.0	1.0	22.0
67a26d3230f32d27fc65ef0d26499060	23.0	14.0	3.0	8.0	17.0	8.0	14.0	4.0	5.0	25.0	11.0	7.0	22.0	7.0	25.0
2464223fd0793d304171248d6e5b2aa0	23.0	0.0	0.0	0.0	0.0	0.0	21.0	5.0	0.0	0.0	12.0	0.0	0.0	0.0	15.0
ce1eceb809ebf7ea89d6883174175037	23.0	0.0	0.0	0.0	0.0	0.0	18.0	7.0	0.0	0.0	7.0	0.0	0.0	0.0	18.0
f9b821017ce30f4ea7ffd4d84701d468	23.0	0.0	0.0	2.0	0.0	0.0	53.0	7.0	0.0	1.0	20.0	0.0	0.0	0.0	15.0
425277400e0266aa92d983115d068a60	23.0	0.0	7.0	1.0	15.0	0.0	30.0	0.0	0.0	15.0	26.0	2.0	0.0	0.0	20.0
8298ca74995a0394edc00ff0afa0e935	23.0	39.0	38.0	123.0	283.0	26.0	38.0	4.0	34.0	158.0	26.0	32.0	31.0	21.0	27.0
2fb8edc7eb01adef59188eba67ff341a	23.0	0.0	3.0	2.0	22.0	0.0	67.0	4.0	0.0	9.0	61.0	0.0	0.0	0.0	45.0
6bcbac6533df2c789543ac21b3d4bcd9	23.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	54.0
60192725f274f6270bf0dd1f5234df3e	23.0	0.0	0.0	0.0	0.0	0.0	43.0	1.0	0.0	0.0	21.0	0.0	0.0	0.0	11.0
24c9fc92d910db0f0b84f020c6f87793	23.0	0.0	0.0	0.0	0.0	0.0	34.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	20.0
edb96c3b1c65839a7e13bdb35a325dcd	23.0	0.0	0.0	0.0	0.0	0.0	39.0	11.0	0.0	0.0	31.0	0.0	0.0	0.0	20.0
6139422021771467b8c57e47dd3ed35f	23.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	14.0
304cdcfdbd546831e37c88c85c664b42	23.0	0.0	0.0	3.0	3.0	0.0	26.0	0.0	0.0	0.0	16.0	0.0	3.0	0.0	27.0
b6c1af7d597ec6ac205dea28583c385a	23.0	6.0	61.0	128.0	102.0	2.0	33.0	2.0	28.0	204.0	24.0	5.0	14.0	2.0	14.0
40ffc7390d0d5369e13b6b11adf5d8cc	23.0	0.0	0.0	0.0	0.0	0.0	20.0	4.0	0.0	0.0	7.0	0.0	0.0	0.0	14.0
a0159493913bc742a408b2287d59575c	23.0	0.0	0.0	3.0	0.0	0.0	47.0	5.0	0.0	0.0	39.0	0.0	0.0	0.0	26.0
da6ae424a2a8bb5f57bafec292dd8620	23.0	0.0	0.0	0.0	0.0	0.0	22.0	3.0	0.0	0.0	21.0	0.0	0.0	0.0	33.0
