sequence,1,2,3,4
59d624cdb5982075e521266d955c0dc1,7.438728358661025,-3.110213978759998,12.252153460398107, p__Proteobacteria
59e6ef0bedb213c7813d1b7cf3a1edb4,7.287255852423223,6.0148505581905924,4.571144298236685, p__Proteobacteria
59ed0ef3df3878670bb3bac7af2e0e5f,2.8263058131274335,-9.588373036464493,-5.298386183946632, p__Verrucomicrobia
5a053a1a6d9b3c9eb62261ab5ec3df99,7.287255852423223,6.0148505581905924,4.571144298236685, p__Bacteroidetes
5a2058c5d1357518ed3a04a9b9ab89d7,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Planctomycetes
5a2a3b45df144173192374f7316b98d6,-4.117435958281844,13.166059425242619,-4.592377097607413, p__Planctomycetes
5a51ae90809d30a970d23fb98acda8a7,-4.365588041293011,13.483356995218896,-4.562382467693555, p__Actinobacteria
5a91f718c0006e73e667a28614f57a86,-8.122724941004126,-3.280120747298092,0.2972929141100288, p__Verrucomicrobia
5abc4638837d0f00d76a0a985c99dfd8,3.041466268133779,-10.94555952631319,-6.573704254674918, p__Verrucomicrobia
5abd313a7ef83342e08f5564694f8ab0,13.576719454915427,9.125861138623003,4.898798446375725, p__Bacteroidetes
5ad2a790554335ba9144152a0eec32d1,13.53300444756639,-8.80031556458053,-6.486231171657822, p__Acidobacteria
5b039874e2611881114e108b30f21f88,-8.044148338375145,3.454173818559727,0.5087622389020015, p__Acidobacteria
5b0707f7d4e37583e19dae14197061b4,5.3711608266377535,-3.2142631736366614,11.514449839779683, p__Acidobacteria
5b09018867ca9d4761169f75d9fa93f1,13.576719454915427,9.125861138623003,4.898798446375725, p__Actinobacteria
5b153842b805af37d9c364ce423fd7e9,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Proteobacteria
5b1914827351ae301b1b524459cdcf96,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Acidobacteria
5b2152eea11091fbd03c63bd1a553107,24.78148574377322,-5.695758399991869,-12.906261377141986, p__Acidobacteria
5b24ba92ef1021f29c24c1a835bde75f,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Planctomycetes
5b48217d8a64183c4024a95679454d9a,20.348490852194654,-7.226202347155654,-4.758206556923583, p__Bacteroidetes
5b715c683c114f8eb703d074d8d177d7,-9.901330294509531,-5.076129779540808,-0.27717291285822465, p__Verrucomicrobia
5b9d960b65678d3f51792757264365aa,24.78148574377322,-5.695758399991869,-12.906261377141986, p__Proteobacteria
5bdb7d8d1bca01a81c0159e2453dd5bb,-10.270096043107074,-0.8600751068262857,1.5770721395224818, p__Acidobacteria
5bec319e9dbba3e37963b4212918aae7,-11.859824793781641,-8.743147761258781,-1.2943636451488305, p__Proteobacteria
5bf058a404cd89e7f4554811f5cebd7f,-9.824548281538648,-4.999555629407628,-0.46398018764041726, p__Proteobacteria
5c1a82b2487882289285885f545689da,16.62710297469131,-2.0812104753190406,-10.161857017473263, p__Proteobacteria
5c8a3c1df0ea0dd80d521e9f9355b372,16.172682069915098,-0.44954356515774546,13.354921670744673, p__Nitrospirae
5c8aef52dbdb54a5187e65cec81b9ae8,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Planctomycetes
5ccfd90bf04e8011429673057ab073de,-4.365588041293011,13.483356995218896,-4.562382467693555, p__Proteobacteria
5cf6cc0c9f3da5bb2b516123ee1b26a3,-4.120517639606924,0.43110724735163913,4.941522443264352, p__Verrucomicrobia
5d132810ce3ed7fa30e79057d927152c,-11.557602523128983,-3.424068263860991,-0.5534776038204574, p__Acidobacteria
5d3e41aa4c37f29e6ae35c5d94d605d1,-3.200379071247101,-10.709162500471587,-5.091867502198624, p__Acidobacteria
5d48ddff294d6ebe9c0237e76951f4b0,-8.044148338375145,3.454173818559727,0.5087622389020015, p__Planctomycetes
5d860537a35b9d2ceaf26ac31852e134,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Chloroflexi
5d93b37208413868b33b4fdf036f145c,-8.802417612172261,-3.655641469933802,0.821136257276799, p__Chloroflexi
5e3a842b28019a623eaac8a2adf50f26,14.207723122734476,-0.5210400417474427,13.368994954039511, p__Bacteroidetes
5e493328aa3d476e8f38b4435ac808e7,-0.7796623575225363,-10.144296002061836,-5.790309580861059, p__Actinobacteria
5e55bca70c377171f54624d5170ff337,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Planctomycetes
5ead5aa04dc23a76cffced4ddbf67876,-1.0309323729856474,4.066999462059323,-0.8806236655015875, p__Acidobacteria
5ec1f2d7012bcabc310b8f9291c5037e,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Planctomycetes
5ecd56d9aa1a0281b10c8673a399ff41,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Proteobacteria
5eec85d652f033a373f2277a63abf1bb,-4.117435958281844,13.166059425242619,-4.592377097607413, p__Bacteroidetes
5f14cb547bd700a27fa5b1d59ed3d957,31.56794021827243,-4.973873547773134,-11.83143418804328, p__Acidobacteria
5f2345293da1e09068f8b5f211cde91e,-2.1803213935385584,3.2901431351838197,3.9543914974155525, p__Bacteroidetes
5f3029bf711fef0c4ffbccf9d4623def,-8.122724941004126,-3.280120747298092,0.2972929141100288, p__TM7
5f30ef7048573380d7501c78a723795e,-10.077369636326356,-6.510172202649967,1.487617551147955, p__Actinobacteria
5f44fbc7e90720a37a7216c2c174d3da,13.011452931310822,-5.067033236691679,-8.649750542064519, p__Acidobacteria
5f4a402540168bf3fa49a10243a53714,3.117821380441102,-4.417629095719764,11.33997902331325, p__Acidobacteria
5f62e0aed591fee0aa372fc5620ba2b2,2.6354231560477595,6.0204947830876545,5.0814023493891, p__Actinobacteria
5f6356f02a9a7fa7e2d35341e11e86ce,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Proteobacteria
5f6cced5f406691b381d71682357603a,4.280705260415465,10.589559504002048,-0.6349382619417555, p__Acidobacteria
5f9a7636e2eef2967e151c25fc4b57df,18.8973675837529,-7.4578652279724045,-8.535001972277549, p__Acidobacteria
5fa1539b9880498cd3812cf698a77a96,-0.7796623575225363,-10.144296002061836,-5.790309580861059, p__Acidobacteria
5fa5ab0638f8718c26216c6cca24c984,-11.031717127377789,-8.792014017158372,0.27952783558655314, p__Acidobacteria
5fb5281b2af604ec71e13c3c83a809c9,4.798275846977983,-5.746168385478619,-5.518461696152619, p__Firmicutes
5fb6976c025f7854878c9955a82f2afa,-12.119866500956586,-7.970582273372443,-0.6357635216082881, p__Bacteroidetes
5feb453da2b512528e92bebc14323aa2,5.7663574465643,7.3456574277245466,-0.13037185791605244, p__Verrucomicrobia
5fec4dcdf870251f4c689eaebc64aabd,21.901312658341634,0.2918720762540545,-12.051776343975378, p__Bacteroidetes
60067a14500efbe7322c661092222dde,3.6882658678910034,-3.3680800566950215,-0.2617156671775446, p__Planctomycetes
6009d55faa631dc3839b5863aeb68d2a,3.261287121679667,-3.9078524350682664,-1.7239116063770443, p__Proteobacteria
60192725f274f6270bf0dd1f5234df3e,-8.044148338375145,3.454173818559727,0.5087622389020015, p__Actinobacteria
606c5f7305f28491dd61868168ac7161,11.772441078568395,-7.438535726366043,-7.355805975846372, p__Proteobacteria
6081b515dd431a30d593eb05dd8b9225,3.2674414574930317,6.976165562909078,5.454472367594334, p__Proteobacteria
608ea4c62e795ed104b8e1d21e38ced5,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Actinobacteria
60b6086a78f50fad3d7d5b93888bd4b3,8.283972484555331,-2.898011342279709,13.627542032192382, p__Planctomycetes
60b78be8f71306d9c410ebf58c6c609a,-4.646186960765105,-3.520927626982898,-2.397826930086227, p__Proteobacteria
60f7cdb886998e18af7f56b6b71b8c59,20.348490852194654,-7.226202347155654,-4.758206556923583, p__Planctomycetes
61034174734fd28a4448397690a09944,10.8473207108195,0.9343344962674887,12.154259787490666, p__Planctomycetes
6104b9fe4c2e623ec509360d26f86d7c,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Proteobacteria
6115961979dfadf62965d0ad7b34a636,1.9447519770944608,17.9364340706443,-3.6525703554525055, p__WPS-2
611e47105829dd493fe4c64c1979c4ac,-5.78284899598734,-4.888409261677706,6.576187914368382, p__Proteobacteria
6139422021771467b8c57e47dd3ed35f,4.280705260415465,10.589559504002048,-0.6349382619417555, p__Actinobacteria
613fe5e05aa2464e08dc843c1a3af4cf,20.297030272909705,-1.024668738811776,-9.785697737333962, p__Proteobacteria
61510b2545185fd98e9ef50bcad83e5b,13.576719454915427,9.125861138623003,4.898798446375725, p__Verrucomicrobia
6191f17591be80db978315f843ff9f00,3.2674414574930317,6.976165562909078,5.454472367594334, p__Planctomycetes
61a8d3c1a22d84c9b701c82b793ed2a2,16.183699498577024,-1.1625892639701774,14.092438458692458, p__Actinobacteria
61bc02daedcf1c6695a9f9ea9c9297c1,-4.564616126124945,-3.341381416353724,7.236035589259417, p__Actinobacteria
61cfb67afa0fcf0175d4e94106992c23,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Bacteroidetes
61eade887afb3677fd2e1a353062c9ae,-2.1803213935385584,3.2901431351838197,3.9543914974155525, p__Actinobacteria
61faf0a3a59bb4f5456cfefd46f87464,6.995901541303368,-2.474875041983866,-2.554092016790013, p__Verrucomicrobia
6227e47c65770a5a0dd9c030b30861f0,-7.345099341237674,-2.5279277998032956,-1.379878940892168, p__Acidobacteria
625d4f792ad1902a8b3c213e7a140f58,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Proteobacteria
627d414e283f547a96a0c9b2247ff616,0.2970516913572204,-9.509391263165089,-4.073378067260294, p__Proteobacteria
62880007385cb47e2c18c98ab7f622c8,9.751798120510703,-4.842989308249757,12.091532224666397, p__Verrucomicrobia
62d3cc6a3ad797660a85e70bb00876a0,18.58180401548977,-1.4904402267522587,-0.8812665984389159, p__Acidobacteria
62e1f11b06f7b7f5e48b901f17317fc2,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Actinobacteria
62f2870d6f1d33a8ae69c78f0ec90e94,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Chloroflexi
62f9df6a89f1d45636b0a79d4e35cf2c,20.172202353336626,-5.3485770422234475,-11.828742196239393, p__Gemmatimonadetes
630c8826627201a94a4e24f1b4671af8,20.348490852194654,-7.226202347155654,-4.758206556923583, p__Planctomycetes
631d14e61f18951d981f4ca6c01a650c,-8.122724941004126,-3.280120747298092,0.2972929141100288, p__Actinobacteria
632a49d588c4ce3aa492c6cb774154ca,-7.079086083719153,-7.628578291065209,-3.967360035619484, p__Acidobacteria
632e9cca005b7adeb27d43c620494afe,-0.5723362379270017,-9.96689304885389,-5.260951098555147, p__Acidobacteria
633422be62e6b884aa51bbb830afcb44,-1.5590310028386323,-9.45193122373126,-4.699560321414757, p__Acidobacteria
6339be57a5340c92b45eab4ed52c5dd1,-8.044148338375145,3.454173818559727,0.5087622389020015, p__Verrucomicrobia
633b767abd39ef3df9e5f01d98f1815a,-8.044148338375145,3.454173818559727,0.5087622389020015, p__Planctomycetes
6376c8dae95bff400c285f57592132e6,-4.365588041293011,13.483356995218896,-4.562382467693555, p__WS3
637b5572048a90e0806fc9d5ed0c4e1b,4.596978174181064,-9.482118235430004,-4.248620306839801, p__Planctomycetes
637ea4bbb7ce2c6c1295f523c45f7ed4,0.7050720642417904,19.543294272522573,-5.480422992589403, p__Bacteroidetes
63bc4a38bcee011b3b6758ae5342e271,21.030181166534696,-6.93333377457939,-8.1585802813166, p__Proteobacteria
63bdaa7a241bf5ddd2443529fbf2be6d,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Planctomycetes
63cf4a0b4719c30e647f69d46dbdac53,-1.5590310028386323,-9.45193122373126,-4.699560321414757, p__Bacteroidetes
63d53727447e4eb2f77ef8094c0d0dbe,4.280705260415465,10.589559504002048,-0.6349382619417555, p__Actinobacteria
6431445bff0fa7145eea8c162b72d890,-4.772484052289056,0.34100604609826274,3.9023457790034306, p__Planctomycetes
646ebe7b6b05a1828111a122539c52c5,7.244277599154099,-3.133684064557621,12.126808367057826, p__Proteobacteria
64e8798f697f275cfb2866c0d476ebc4,-8.044148338375145,3.454173818559727,0.5087622389020015, p__Bacteroidetes
650c98b8d4f17ae9de5ec21d167a5371,-1.565893464507408,-10.840925913307347,-4.269597828763358, p__Proteobacteria
652f527cbcc53582524ba7c6f75293a2,-2.1803213935385584,3.2901431351838197,3.9543914974155525, p__Planctomycetes
6546468c6c3c18fdfe76f2e8a474737f,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Actinobacteria
6557edd91b59615ab1289718d00d0233,4.596978174181064,-9.482118235430004,-4.248620306839801, p__Acidobacteria
656d966947d77125e1ffe79b17a77abe,1.7760116113741624,0.12563415835358852,10.12735563034276, p__Planctomycetes
659ca9ee9a8c10905b90216a64ddde33,14.40908149532501,-7.327060383195587,-6.27799519363452, p__Actinobacteria
659f97df09a7e436950d5b5dbd77c242,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Actinobacteria
65dbcc4ded3dbc6aa71192ba69cd4b31,-9.901330294509531,-5.076129779540808,-0.27717291285822465, p__Planctomycetes
661bb8579a0c08ec56f1a5329f5d93e4,-11.973692676591666,-7.091096561025513,0.42065826596339917, p__Bacteroidetes
663d4360bb4c49bc6f9c08ae7a7e4e61,14.440222328146508,-6.385949557215756,-7.673103815227884, p__Proteobacteria
664db8fad1497be5e3bbcb870bdaf902,-3.1897320536667255,1.6175180068793824,4.401171344360787, p__Acidobacteria
665ecfa0e4de656b041b156ae602b191,-5.550844561632759,2.2100739848748168,2.6742155707203956, p__Proteobacteria
6684c85464c39e4f132d2918955088fb,7.287255852423223,6.0148505581905924,4.571144298236685, p__Proteobacteria
6684f5d47f0a6afba78b677965cdfb9e,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Planctomycetes
66899a81118d53d894245316fed92f1b,16.167556984835848,-6.469223594059709,-8.538735300404543, p__Planctomycetes
66a514a57cf80ddf6cb860eaf5aa4cb2,-7.121057273263799,-8.762135860368891,-2.44430638269735, p__Actinobacteria
66bef08d879154c0a651f1e8ad82c3e8,4.596978174181064,-9.482118235430004,-4.248620306839801, p__Planctomycetes
66d490f31096588eb3bb58063d111c16,-7.015753819199482,-2.5040485471565175,3.744027363453942, p__Planctomycetes
66e0cd09b48c8469f3e44c841afa90b7,14.990539597575856,-8.07065518447643,-7.421563293005393, p__Proteobacteria
6705eb3b802a3341c7979979c780530d,0.39440260539216776,-1.939441780856357,9.688010722496804, p__Actinobacteria
6708a3372f905456114afe115ade20a3,14.207723122734476,-0.5210400417474427,13.368994954039511, p__Verrucomicrobia
6745aa260096bfbbb4c75c861cb7be6e,10.278857376696138,-5.1448197738392105,-2.587016026570652, p__Elusimicrobia
6782cbbef12ca6a9f34400cba9a4d845,8.064630817931151,-2.6157849896701686,-7.930045855656689, p__Proteobacteria
67a25800606251e184def84dc94b791c,-0.5723362379270017,-9.96689304885389,-5.260951098555147, p__Acidobacteria
67a26d3230f32d27fc65ef0d26499060,3.6882658678910034,-3.3680800566950215,-0.2617156671775446, p__Gemmatimonadetes
67bea6ce5811ad279e3aa7d6aa59ff23,8.064630817931151,-2.6157849896701686,-7.930045855656689, p__Bacteroidetes
67edccfe285f2117ebf64885e9f5f94f,-10.077369636326356,-6.510172202649967,1.487617551147955, p__Verrucomicrobia
67f629adc0cd5dad66dfb94e35120129,-1.4781970536818665,4.073386590619915,3.9016201299592574, p__Planctomycetes
680d184e1bf76aadbe43b62940ad0811,9.751798120510703,-4.842989308249757,12.091532224666397, p__Firmicutes
6811ad622575985bc1d5b8610cdcc59b,7.70969331601806,0.05249883818733109,-2.829867155221031, p__Firmicutes
684f1b6e2ef088c227e2620a6ba4d6e2,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Bacteroidetes
6861c427af7124e308c88209c3c72b9c,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Firmicutes
686b5f9dc9bff4c56a065b971ad7f855,-4.117435958281844,13.166059425242619,-4.592377097607413, p__Acidobacteria
6887625ff2fbf56cf1629d24e5b99800,24.78148574377322,-5.695758399991869,-12.906261377141986, p__Planctomycetes
68929f0bc7047737cca6be67e5dbbef3,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Proteobacteria
689721c8b23a5e7a95422bd258bffed4,10.267834521937797,-6.510026823497827,-6.957957767632014, p__Proteobacteria
689f9b69979bcd87273890a69f3aa40c,4.270301408382085,-0.4418803949859168,-2.5835289243108406, p__Chloroflexi
68a394f5b8d905cd53c18e3f549a5bd9,2.795963207839578,-2.9107266697638714,9.349477245166568, p__Actinobacteria
68fbbc0559793d859f0298eb432df0b7,20.348490852194654,-7.226202347155654,-4.758206556923583, p__Planctomycetes
6910a8ba05c52fc1d1c9245a00feff02,2.4897146094776224,-1.1058463367323057,9.726341895565389, p__Proteobacteria
69655af9d33affb4ab961268e640a58d,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Planctomycetes
698a81e462b3bfabf07086aadf119218,-8.802417612172261,-3.655641469933802,0.821136257276799, p__Gemmatimonadetes
69b5809f7115c4becdadb64254027893,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Proteobacteria
69db36c92f1980ea9e601f0118a1edd5,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Acidobacteria
69e3bf2e4d1893f7177c823e0083d5c5,24.755078771176606,-2.509662126617865,-11.995200319173533, p__Planctomycetes
69eefbb7663b756e214bcacfe683d64e,0.7050720642417904,19.543294272522573,-5.480422992589403, p__Verrucomicrobia
69fa7c2dccc454e189db9ae0130c9695,0.7050720642417904,19.543294272522573,-5.480422992589403, p__Proteobacteria
6a05d0220d016350ac02dfe2ccc64ab8,-7.892410324872765,-3.8384553920472793,0.6653495642228413, p__Actinobacteria
6a100177b8ed0caa117192868faceef6,9.751798120510703,-4.842989308249757,12.091532224666397, p__Bacteroidetes
6a133467ec75fb0b56668c362b8c6462,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Planctomycetes
6a283440d4d45b52ef2d2a24d716468e,-3.1897320536667255,1.6175180068793824,4.401171344360787, p__Planctomycetes
6a45a1403761f2448a5c52bdcf0211e6,-1.5590310028386323,-9.45193122373126,-4.699560321414757, p__TM7
6a4936ff51456b7d5171632e510c5ead,-3.672828535026957,-3.0336310872441445,8.028580720870197, p__FBP
6a62a7e7378d886d6d33dca6712699e3,-8.044148338375145,3.454173818559727,0.5087622389020015, p__Actinobacteria
6a684b4b972e55ff10f0bfae0c970dee,-1.4142843474367544,2.358229357385359,4.083537012023192, p__Bacteroidetes
6ab00c0b6baeb2096f1aca0eac5768a2,-7.699909813638329,-8.978425412505503,-2.4119713851169062, p__Proteobacteria
6afce1c6e11f77d8fa37100812f16497,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Chloroflexi
6b006059be6d0c218dd29ab9ce7fc4c4,-7.121057273263799,-8.762135860368891,-2.44430638269735, p__Actinobacteria
6b06d0fa391840481dbe9fc28a3da74d,6.173254678148248,-2.670033750143549,11.519661261847157, p__Acidobacteria
6b0a746a249133f478bbe8fbd939a803,7.287255852423223,6.0148505581905924,4.571144298236685, p__Proteobacteria
6b181e4a0ca491ccc1c8e616cce71d49,5.7270430643784005,5.32261675217031,4.0653259962804755, p__Actinobacteria
6b1b066b75e9f1f0dedef346241ea0db,-2.171302131194681,3.290267667648148,3.950884139362199, p__Gemmatimonadetes
6b2318a49622e58c1556fa45e559865c,-0.7796623575225363,-10.144296002061836,-5.790309580861059, p__Actinobacteria
6b68990529c6a50b76d374e27c284768,0.7050720642417904,19.543294272522573,-5.480422992589403, p__Proteobacteria
6b968f261291e6514b61a70d0839a4aa,-12.119866500956586,-7.970582273372443,-0.6357635216082881, p__Actinobacteria
6bab527eff3a2037c6c65131887f8db5,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Proteobacteria
6bb4328ba50eeb3ebcabbb7c7bbba724,-5.550844561632759,2.2100739848748168,2.6742155707203956, p__Proteobacteria
6bc5102883305414294196db21720153,5.7270430643784005,5.32261675217031,4.0653259962804755, p__Planctomycetes
6bc81656b341f92cc3f866c812e48b57,-10.270096043107074,-0.8600751068262857,1.5770721395224818, p__Acidobacteria
6bcbac6533df2c789543ac21b3d4bcd9,-11.867544104355018,-5.956654236566317,-0.12260113738156592, p__Verrucomicrobia
6bcc1f0c2834d9ada484c7867563be95,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Actinobacteria
6bdac2dd5da7b20f9cfbe0bc8845704c,16.727187091213132,-4.680236728201167,-8.94826392900669, p__Firmicutes
6be58073516616141a67b30dead138e2,-10.836782877582989,-8.538856461596506,-1.875849726195081, p__Firmicutes
